Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Sub-Saharan Africa,SSF,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,18.0554129,18.16179455,18.27012042,18.3831713,18.49767862,18.66145754,18.82833848,18.98966458,19.16830034,19.3492161,19.53245144,19.48841305,19.67678024,19.86598884,20.05608824,20.23757908
Small states,SST,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,46.73338648,47.18631453,46.6191955,47.12232204,47.63337025,48.16194794,49.33169095,50.19732506,50.73319512,51.25386818,51.75485105,52.21176255,52.60961266,52.99174484,53.32939965,53.65655999
Sao Tome and Principe,STP,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,14.84411521,15.72241114,16.60070708,17.47900301,18.35729895,19.23559488,20.11389082,20.99218675,21.87048269,22.74877863,23.62707456,24.5053705,25.38366643,26.26196237,27.1402583,28.01855424
Suriname,SUR,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,63.45074352,63.278357,63.10597048,62.93358396,62.76119744,62.58881092,62.41642441,62.24403789,62.07165137,61.89926485,61.72687833,61.55449181,61.3821053,61.3821053,61.3821053,61.3821053
Slovak Republic,SVK,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,98.17555352,98.18867226,98.201791,98.21490974,98.22802848,98.24114723,98.25426597,98.26738471,98.28050345,98.29362219,98.30674093,98.31985967,98.33297841,98.34609715,98.35921589,98.37233463
Slovenia,SVN,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,99.08256881,99.08256881,99.08256881,99.08256881,99.08256881,99.08256881,99.08256881,99.08256881,99.08256881,99.08256881,99.08256881,99.08256881,99.08256881,99.08256881,99.08256881,99.08256881
Sweden,SWE,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.64921003,99.64819102,99.647172
Eswatini,SWZ,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,46.81235669,47.55736882,48.30238095,49.04739307,49.7924052,50.53741733,51.28242945,52.02744158,52.77245371,53.51746584,54.26247796,55.00749009,55.75250222,56.49751434,57.24252647,57.9875386
Sint Maarten (Dutch part),SXM,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
Seychelles,SYC,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,90.01064705,89.93818006,89.86571307,89.79324608,89.72077909,89.64831209,89.5758451,89.50337811,89.43091112,89.35844413,89.28597714,89.21351015,89.14104316,89.14104316,89.14104316,89.14104316
Turks and Caicos Islands,TCA,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
Chad,TCD,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,6.283595774,6.057162104,5.830728434,5.604294764,5.377861094,5.151427425,4.924993755,4.698560085,4.472126415,4.245692745,4.019259075,3.792825405,3.566391736,3.339958066,3.113524396,2.887090726
East Asia & Pacific (IDA & IBRD countries),TEA,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,50.62315843,50.96052533,51.75999054,52.5758177,53.39370546,54.21416674,55.0364688,55.86234772,56.69227416,57.52774661,58.36744673,59.22042048,60.08090564,60.94648148,61.81567584,62.68836907
Europe & Central Asia (IDA & IBRD countries),TEC,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,74.99119489,75.83286632,76.88727004,77.95553239,79.02778994,80.10371341,80.36120614,81.21703252,82.0295579,82.84847289,83.67720509,84.50831585,85.33392983,86.16022904,86.98671263,87.772411
Togo,TGO,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,4.313359656,4.327781889,4.342204123,4.356626356,4.37104859,4.385470823,4.399893057,4.41431529,4.428737524,4.443159757,4.457581991,4.472004224,4.486426458,4.500848692,4.515270925,4.529693159
Thailand,THA,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,95.38089696,95.43673928,95.4925816,95.54842393,95.60426625,95.66010857,95.7159509,95.77179322,95.82763554,95.88347787,95.93932019,95.99516251,96.05100484,96.10684716,96.16268948,96.2185318
Tajikistan,TJK,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,89.03839822,89.53809186,90.0377855,90.53747914,91.03717278,91.53686642,92.03656006,92.5362537,93.03594734,93.53564098,94.03533462,94.53502826,95.0347219,95.53441554,96.03410919,96.03410919
Turkmenistan,TKM,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,96.31833331,96.47770499,96.63707667,96.79644835,96.95582003,97.11519171,97.27456339,97.43393507,97.59330676,97.75267844,97.91205012,98.0714218,98.23079348,98.39016516,98.54953684,98.70890852
Latin America & the Caribbean (IDA & IBRD countries),TLA,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,45.97048543,47.37867399,48.79067966,50.22983449,51.65261606,53.07940706,54.51135088,55.94810099,57.3818045,58.81746267,60.25631241,61.70152438,63.15166957,64.6107456,66.02533434,67.38675526
Timor-Leste,TLS,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,27.18248559,27.40842223,27.63435886,27.8602955,28.08623213,28.31216876,28.5381054,28.76404203,28.98997867,29.2159153,29.44185194,29.66778857,29.8937252,30.11966184
Middle East & North Africa (IDA & IBRD countries),TMN,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,71.18018148,71.64827714,72.11775534,72.73972707,73.37143163,73.96849386,74.57285277,75.18857725,75.80858298,76.42608145,77.0402481,77.67654857,78.31288282,78.95500542,79.42476322,79.88041258
Tonga,TON,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,85.69050942,85.69050942,85.69050942,85.69050942,85.69050942,86.37086405,87.05121869,87.73157332,88.41192795,89.09228259,89.77263722,90.45299186,91.13334649,91.81370112,92.49405576,92.49405576
South Asia (IDA & IBRD),TSA,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,13.30610155,14.88641672,16.48203129,18.07827047,19.67395497,21.26860236,22.86245173,24.45624149,26.05070039,27.64672468,29.24486438,30.84506853,32.44739265,34.05399911,35.66119137,37.26085154
Sub-Saharan Africa (IDA & IBRD countries),TSS,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,18.0554129,18.16179455,18.27012042,18.3831713,18.49767862,18.66145754,18.82833848,18.98966458,19.16830034,19.3492161,19.53245144,19.48841305,19.67678024,19.86598884,20.05608824,20.23757908
Trinidad and Tobago,TTO,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
Tunisia,TUN,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,56.43186614,58.21494354,59.99802093,61.78109833,63.56417572,65.34725312,67.13033051,68.91340791,70.6964853,72.4795627,74.26264009,76.04571749,77.82879488,79.61187227,81.39494967,83.17802706
Turkey,TUR,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,69.87552284,69.87552284,71.24455376,72.61358467,73.98261558,75.35164649,76.72067741,78.08970832,79.45873923,80.82777014,82.19680106,83.56583197,84.93486288,86.30389379,87.6729247,89.04195562
Tuvalu,TUV,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,79.53755733,79.53755733,79.53755733,79.53755733,79.53755733,80.99677867,82.456,83.91522133,85.37444267,86.833664,88.29288533,89.75210667,91.10200559,90.99621891,90.99621891
Tanzania,TZA,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,5.072480339,5.882141754,6.691803169,7.501464584,8.311125999,9.120787414,9.930448829,10.74011024,11.54977166,12.35943307,13.16909449,13.9787559,14.78841732,15.59807873,16.40774015,17.21740156
Uganda,UGA,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,13.62829637,13.88013358,14.1319708,14.38380801,14.63564522,14.88748244,15.13931965,15.39115687,15.64299408,15.89483129,16.14666851,16.39850572,16.65034294,16.90218015,17.15401737,17.40585458
Ukraine,UKR,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,89.68824649,89.89756291,90.10687933,90.31619575,90.52551217,90.73482859,90.94414501,91.15346143,91.36277784,91.57209426,91.78141068,91.9907271,92.20004352,92.40935994,92.61867636,92.61867636
Upper middle income,UMC,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,55.2490689,55.51460207,56.29986914,57.0910177,57.88739407,58.68615859,59.57597012,60.37698512,61.18492422,62.00464347,62.82924087,63.66959077,64.51827274,65.37456282,66.20307594,67.03338566
Uruguay,URY,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,85.05310731,85.05310731,85.05310731,85.05310731,85.05310731,85.94422203,86.83533674,87.72645145,88.61756616,89.50868087,90.39979559,91.2909103,92.18202501,93.07313972,93.96425443,94.85536915
United States,USA,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,99.88250773,99.88250773,99.88250773,99.88250773,99.88250773,99.88250773,99.88250773,99.88250773,99.88250773,99.88250773,99.88250773,99.88250773,99.88250773,99.88250773,99.88250773,99.88250773
Uzbekistan,UZB,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,84.77619018,87.22788698,89.67958377,92.13128057,94.58297736,97.03467416,99.48637095,100,100,100,100,100,100,100,100,100
St. Vincent and the Grenadines,VCT,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,52.48081199,54.00237494,55.52393789,57.04550084,58.56706379,60.08862674,61.61018969,63.13175264,64.65331559,66.17487854,67.69644149,69.21800444,70.73956739,72.26113034,72.26113034,72.26113034
British Virgin Islands,VGB,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
Vietnam,VNM,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,44.13259642,45.97630761,47.8200188,49.66373,51.50744119,53.35115238,55.19486357,57.03857476,58.88228596,60.72599715,62.56970834,64.41341953,66.25713072,68.10084192,69.94455311,71.7882643
Vanuatu,VUT,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,50.65129466,50.65129466,50.65129466,50.65129466,50.65129466,50.65129466,50.65129466,50.65129466,50.65129466,50.65129466,50.65129466,50.65129466,50.65129466,50.65129466,50.65129466,50.65129466
World,WLD,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,38.15700676,38.71450474,39.54008021,40.28933655,41.04195499,41.80423195,42.97773592,43.73412087,44.49908269,45.26720266,46.03661759,46.70348643,47.4869677,48.27597533,49.05775728,49.82731555
Samoa,WSM,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,98.43244227,98.43244227,98.43244227,98.43244227,98.43244227,98.23521101,98.03797974,97.84074847,97.64351721,97.44628594,97.24905467,97.05182341,96.85459214,96.65736087,96.46012961,96.26289834
Kosovo,XKX,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,26.05305262,26.05305262,26.05305262,27.4085686,28.76408459,30.11960057,31.47511655,32.83063253,34.18614851,35.5416645,36.89718048,38.25269646,39.60821244,40.96372842,42.3192444,43.67476039
South Africa,ZAF,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,44.57465716,46.18115167,47.78764617,49.39414067,51.00063517,52.60712968,54.21362418,55.82011868,57.42661318,59.03310769,60.63960219,62.24609669,63.8525912,65.4590857,67.0655802,68.6720747
Zambia,ZMB,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,12.68162615,13.08446521,13.48730427,13.89014334,14.2929824,14.69582146,15.09866052,15.50149959,15.90433865,16.30717771,16.71001677,17.11285584,17.5156949,17.91853396,18.32137302,18.72421209
Zimbabwe,ZWE,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,35.67412492,35.67412492,35.35755792,35.04099093,34.72442394,34.40785694,34.09128995,33.77472296,33.45815596,33.14158897,32.82502198,32.50845498,32.19188799,31.875321,31.558754,31.24218701
